pallet,extrinsic
claims,claim
claims,mint_claim
claims,validate_unsigned
claims,keccak256
claims,eth_recover
balances,transfer
balances,transfer_best_case
balances,transfer_keep_alive
balances,set_balance
balances,set_balance_killing
collective,set_members
collective,execute
collective,propose_execute
collective,propose_proposed
collective,vote_insert
collective,close_early_disapproved
collective,close_early_approved
collective,close_disapproved
collective,close_approved
democracy,propose
democracy,second
democracy,vote_new
democracy,vote_existing
democracy,proxy_vote_new
democracy,proxy_vote_existing
democracy,emergency_cancel
democracy,external_propose
democracy,external_propose_majority
democracy,external_propose_default
democracy,fast_track
democracy,veto_external
democracy,cancel_referendum
democracy,cancel_queued
democracy,on_initialize_external
democracy,on_initialize_public
democracy,on_initialize_no_launch_no_maturing
democracy,activate_proxy
democracy,close_proxy
democracy,deactivate_proxy
democracy,delegate
democracy,undelegate
democracy,clear_public_proposals
democracy,note_preimage
democracy,note_imminent_preimage
democracy,reap_preimage
democracy,unlock_remove
democracy,unlock_set
democracy,open_proxy
democracy,remove_vote
democracy,remove_other_vote
democracy,proxy_delegate
democracy,proxy_undelegate
democracy,proxy_remove_vote
democracy,enact_proposal_execute
democracy,enact_proposal_slash
elections,vote
elections,vote_update
elections,remove_voter
elections,report_defunct_voter_correct
elections,report_defunct_voter_incorrect
elections,submit_candidacy
elections,renounce_candidacy_candidate
elections,renounce_candidacy_member_runner_up
elections,remove_member_without_replacement
elections,remove_member_with_replacement
elections,remove_member_wrong_refund
elections,on_initialize
elections,phragmen
identity,add_registrar
identity,set_identity
identity,set_subs
identity,clear_identity
identity,request_judgement
identity,cancel_request
identity,set_fee
identity,set_account_id
identity,set_fields
identity,provide_judgement
identity,kill_identity
im-online,heartbeat
im-online,validate_unsigned
offences,report_offence_im_online
offences,report_offence_grandpa
offences,report_offence_babe
offences,on_initialize
scheduler,schedule
scheduler,cancel
scheduler,schedule_named
scheduler,cancel_named
scheduler,on_initialize
session,set_keys
session,purge_keys
staking,bond
staking,bond_extra
staking,unbond
staking,withdraw_unbonded_update
staking,withdraw_unbonded_kill
staking,validate
staking,nominate
staking,chill
staking,set_payee
staking,set_controller
staking,set_validator_count
staking,force_no_eras
staking,force_new_era
staking,force_new_era_always
staking,set_invulnerables
staking,force_unstake
staking,cancel_deferred_slash
staking,payout_stakers
staking,rebond
staking,set_history_depth
staking,reap_stash
staking,new_era
staking,do_slash
staking,payout_all
system,remark
system,set_heap_pages
system,set_code_without_checks
system,set_changes_trie_config
system,set_storage
system,kill_storage
system,kill_prefix
system,suicide
timestamp,set
timestamp,on_finalize
treasury,propose_spend
treasury,reject_proposal
treasury,approve_proposal
treasury,report_awesome
treasury,retract_tip
treasury,tip_new
treasury,tip
treasury,close_tip
treasury,on_initialize
utility,batch
utility,as_sub
utility,as_multi_create
utility,as_multi_approve
utility,as_multi_complete
utility,approve_as_multi_create
utility,approve_as_multi_approve
utility,cancel_as_multi
vesting,vest_locked
vesting,vest_unlocked
vesting,vest_other_locked
vesting,vest_other_unlocked
vesting,vested_transfer
